Monroe,HILLARY CLINTON,MIDDLEBROOKS,140.0
Monroe,HILLARY CLINTON,PROCTORS,168.0
Monroe,HILLARY CLINTON,RUSSELLVILLE,52.0
Montgomery,DONALD J. TRUMP,Ailey,219.0
Montgomery,DONALD J. TRUMP,Alston,293.0
Montgomery,DONALD J. TRUMP,Higgston,690.0
Montgomery,DONALD J. TRUMP,Kibbee,307.0
Montgomery,DONALD J. TRUMP,Mount Vernon,500.0
Montgomery,DONALD J. TRUMP,Tarrytown,207.0
Montgomery,DONALD J. TRUMP,Uvalda,454.0
Montgomery,GARY JOHNSON,Ailey,1.0
Montgomery,GARY JOHNSON,Alston,4.0
Montgomery,GARY JOHNSON,Higgston,15.0
Montgomery,GARY JOHNSON,Kibbee,5.0
Montgomery,GARY JOHNSON,Mount Vernon,13.0
Montgomery,GARY JOHNSON,Tarrytown,1.0
Montgomery,GARY JOHNSON,Uvalda,6.0
Montgomery,HILLARY CLINTON,Ailey,89.0
Montgomery,HILLARY CLINTON,Alston,36.0
Montgomery,HILLARY CLINTON,Higgston,157.0
Montgomery,HILLARY CLINTON,Kibbee,33.0
Montgomery,HILLARY CLINTON,Mount Vernon,368.0
Montgomery,HILLARY CLINTON,Tarrytown,16.0
Montgomery,HILLARY CLINTON,Uvalda,148.0
Morgan,DONALD J. TRUMP,Beth/Springfield,430.0
Morgan,DONALD J. TRUMP,Central Morgan,1345.0
Morgan,DONALD J. TRUMP,Clacks Chapel,412.0
Morgan,DONALD J. TRUMP,East Morgan,1022.0
Morgan,DONALD J. TRUMP,North Morgan,1276.0
Morgan,DONALD J. TRUMP,Northeast Morgan,744.0
Morgan,DONALD J. TRUMP,West Morgan,1330.0
Morgan,GARY JOHNSON,Beth/Springfield,15.0
Morgan,GARY JOHNSON,Central Morgan,43.0
Morgan,GARY JOHNSON,Clacks Chapel,11.0
Morgan,GARY JOHNSON,East Morgan,29.0
Morgan,GARY JOHNSON,North Morgan,46.0
Morgan,GARY JOHNSON,Northeast Morgan,45.0
Morgan,GARY JOHNSON,West Morgan,29.0
Morgan,HILLARY CLINTON,Beth/Springfield,112.0
Morgan,HILLARY CLINTON,Central Morgan,461.0
Morgan,HILLARY CLINTON,Clacks Chapel,63.0
Morgan,HILLARY CLINTON,East Morgan,298.0
Morgan,HILLARY CLINTON,North Morgan,376.0
Morgan,HILLARY CLINTON,Northeast Morgan,1026.0
Morgan,HILLARY CLINTON,West Morgan,327.0
Murray,DONALD J. TRUMP,CARTERS-DOOLITTLE,979.0
Murray,DONALD J. TRUMP,MCDONALD,1123.0
Murray,DONALD J. TRUMP,NORTH,1084.0
Murray,DONALD J. TRUMP,SHUCK PEN,1333.0
Murray,DONALD J. TRUMP,SOUTHWEST,1368.0
Murray,DONALD J. TRUMP,SPRING PLACE,1700.0
Murray,DONALD J. TRUMP,TOWN,2754.0
Murray,GARY JOHNSON,CARTERS-DOOLITTLE,23.0
Murray,GARY JOHNSON,MCDONALD,29.0
Murray,GARY JOHNSON,NORTH,29.0
Murray,GARY JOHNSON,SHUCK PEN,38.0
Murray,GARY JOHNSON,SOUTHWEST,44.0
Murray,GARY JOHNSON,SPRING PLACE,50.0
Murray,GARY JOHNSON,TOWN,70.0
Murray,HILLARY CLINTON,CARTERS-DOOLITTLE,151.0
Murray,HILLARY CLINTON,MCDONALD,175.0
Murray,HILLARY CLINTON,NORTH,134.0
Murray,HILLARY CLINTON,SHUCK PEN,257.0
Murray,HILLARY CLINTON,SOUTHWEST,214.0
Murray,HILLARY CLINTON,SPRING PLACE,326.0
Murray,HILLARY CLINTON,TOWN,543.0
Muscogee,DONALD J. TRUMP,BRITT DAVID BAPT CH,914.0
Muscogee,DONALD J. TRUMP,CARVER/MACK,80.0
Muscogee,DONALD J. TRUMP,COLUMBUS TECH,1012.0
Muscogee,DONALD J. TRUMP,CORNERSTONE CHURCH,2172.0
Muscogee,DONALD J. TRUMP,CUSSETA RD,126.0
Muscogee,DONALD J. TRUMP,EDDY/KEY,371.0
Muscogee,DONALD J. TRUMP,EDGEWOOD BAPTIST,625.0
Muscogee,DONALD J. TRUMP,EPWORTH-02,44.0
Muscogee,DONALD J. TRUMP,EPWORTH-03,1224.0
Muscogee,DONALD J. TRUMP,FAITH TABERNACLE,179.0
Muscogee,DONALD J. TRUMP,FIRST AFRICAN,208.0
Muscogee,DONALD J. TRUMP,FORT/WADDELL,535.0
Muscogee,DONALD J. TRUMP,GALLOPS/HANNAN,328.0
Muscogee,DONALD J. TRUMP,GENTIAN/REESE @LDS,1609.0
Muscogee,DONALD J. TRUMP,MOON/MORNINGSIDE,2079.0
Muscogee,DONALD J. TRUMP,MT. PILGRIM,142.0
Muscogee,DONALD J. TRUMP,NATIONAL INFANTRY,316.0
Muscogee,DONALD J. TRUMP,PSALMOND/MATHEWS,2505.0
Muscogee,DONALD J. TRUMP,ROTHSCHILD,483.0
Muscogee,DONALD J. TRUMP,SALVATION ARMY,924.0
Muscogee,DONALD J. TRUMP,ST JOHN/BELVEDERE,179.0
Muscogee,DONALD J. TRUMP,ST PAUL U.M.C.-02,1569.0
Muscogee,DONALD J. TRUMP,ST PAUL U.M.C.-03,498.0
Muscogee,DONALD J. TRUMP,ST PETER U. M. C.,1330.0
Muscogee,DONALD J. TRUMP,ST. ANDREWS/MIDLAND,2566.0
Muscogee,DONALD J. TRUMP,ST. MARK/HEIFERHORN,2934.0
Muscogee,DONALD J. TRUMP,WYNNBROOK,1402.0
Muscogee,DONALD J. TRUMP,WYNNTON,622.0
Muscogee,GARY JOHNSON,BRITT DAVID BAPT CH,52.0
Muscogee,GARY JOHNSON,CARVER/MACK,26.0
Muscogee,GARY JOHNSON,COLUMBUS TECH,65.0
Muscogee,GARY JOHNSON,CORNERSTONE CHURCH,111.0
Muscogee,GARY JOHNSON,CUSSETA RD,32.0
Muscogee,GARY JOHNSON,EDDY/KEY,27.0
Muscogee,GARY JOHNSON,EDGEWOOD BAPTIST,44.0
Muscogee,GARY JOHNSON,EPWORTH-02,3.0
Muscogee,GARY JOHNSON,EPWORTH-03,89.0
Muscogee,GARY JOHNSON,FAITH TABERNACLE,34.0
Muscogee,GARY JOHNSON,FIRST AFRICAN,33.0
Muscogee,GARY JOHNSON,FORT/WADDELL,61.0
Muscogee,GARY JOHNSON,GALLOPS/HANNAN,44.0
Muscogee,GARY JOHNSON,GENTIAN/REESE @LDS,108.0
Muscogee,GARY JOHNSON,MOON/MORNINGSIDE,115.0
Muscogee,GARY JOHNSON,MT. PILGRIM,55.0
Muscogee,GARY JOHNSON,NATIONAL INFANTRY,40.0
Muscogee,GARY JOHNSON,PSALMOND/MATHEWS,124.0
Muscogee,GARY JOHNSON,ROTHSCHILD,72.0
Muscogee,GARY JOHNSON,SALVATION ARMY,59.0
Muscogee,GARY JOHNSON,ST JOHN/BELVEDERE,34.0
Muscogee,GARY JOHNSON,ST PAUL U.M.C.-02,96.0
Muscogee,GARY JOHNSON,ST PAUL U.M.C.-03,37.0
Muscogee,GARY JOHNSON,ST PETER U. M. C.,60.0
Muscogee,GARY JOHNSON,ST. ANDREWS/MIDLAND,173.0
Muscogee,GARY JOHNSON,ST. MARK/HEIFERHORN,106.0
Muscogee,GARY JOHNSON,WYNNBROOK,58.0
Muscogee,GARY JOHNSON,WYNNTON,73.0
Muscogee,HILLARY CLINTON,BRITT DAVID BAPT CH,485.0
Muscogee,HILLARY CLINTON,CARVER/MACK,2095.0
Muscogee,HILLARY CLINTON,COLUMBUS TECH,764.0
Muscogee,HILLARY CLINTON,CORNERSTONE CHURCH,1230.0
Muscogee,HILLARY CLINTON,CUSSETA RD,2420.0
Muscogee,HILLARY CLINTON,EDDY/KEY,1334.0
Muscogee,HILLARY CLINTON,EDGEWOOD BAPTIST,1088.0
Muscogee,HILLARY CLINTON,EPWORTH-02,67.0
Muscogee,HILLARY CLINTON,EPWORTH-03,760.0
Muscogee,HILLARY CLINTON,FAITH TABERNACLE,2169.0
Muscogee,HILLARY CLINTON,FIRST AFRICAN,579.0
Muscogee,HILLARY CLINTON,FORT/WADDELL,2721.0
Muscogee,HILLARY CLINTON,GALLOPS/HANNAN,848.0
Muscogee,HILLARY CLINTON,GENTIAN/REESE @LDS,1395.0
Muscogee,HILLARY CLINTON,MOON/MORNINGSIDE,973.0
Muscogee,HILLARY CLINTON,MT. PILGRIM,2941.0
Muscogee,HILLARY CLINTON,NATIONAL INFANTRY,1866.0
Muscogee,HILLARY CLINTON,PSALMOND/MATHEWS,1834.0
Muscogee,HILLARY CLINTON,ROTHSCHILD,3213.0
Muscogee,HILLARY CLINTON,SALVATION ARMY,820.0
Muscogee,HILLARY CLINTON,ST JOHN/BELVEDERE,2852.0
Muscogee,HILLARY CLINTON,ST PAUL U.M.C.-02,824.0
Muscogee,HILLARY CLINTON,ST PAUL U.M.C.-03,412.0
Muscogee,HILLARY CLINTON,ST PETER U. M. C.,629.0
Muscogee,HILLARY CLINTON,ST. ANDREWS/MIDLAND,1838.0
Muscogee,HILLARY CLINTON,ST. MARK/HEIFERHORN,1129.0
Muscogee,HILLARY CLINTON,WYNNBROOK,516.0
Muscogee,HILLARY CLINTON,WYNNTON,2049.0
Newton,DONALD J. TRUMP,Alcovy-10,211.0
Newton,DONALD J. TRUMP,Alcovy-4,1228.0
Newton,DONALD J. TRUMP,Almon,706.0
Newton,DONALD J. TRUMP,Beaverdam,617.0
Newton,DONALD J. TRUMP,Brewers,1512.0
Newton,DONALD J. TRUMP,Brick Store,1283.0
Newton,DONALD J. TRUMP,Buck Creek,1357.0
Newton,DONALD J. TRUMP,Cedar Shoals,629.0
Newton,DONALD J. TRUMP,City Pond,310.0
Newton,DONALD J. TRUMP,Covington Mills,762.0
Newton,DONALD J. TRUMP,Crowell,367.0
Newton,DONALD J. TRUMP,Downs,1884.0
Newton,DONALD J. TRUMP,Fairview,217.0
Newton,DONALD J. TRUMP,Gum Creek,2072.0
Newton,DONALD J. TRUMP,Hub,1331.0
Newton,DONALD J. TRUMP,Leguinn,1064.0
Newton,DONALD J. TRUMP,Livingston,722.0
Newton,DONALD J. TRUMP,Mansfield,877.0
Newton,DONALD J. TRUMP,Newborn,425.0
Newton,DONALD J. TRUMP,Oxford,1009.0
Newton,DONALD J. TRUMP,Rocky Plains-10,976.0
Newton,DONALD J. TRUMP,Rocky Plains-4,140.0
Newton,DONALD J. TRUMP,Stansells,726.0
Newton,DONALD J. TRUMP,Town,488.0
Newton,GARY JOHNSON,Alcovy-10,7.0
Newton,GARY JOHNSON,Alcovy-4,72.0
Newton,GARY JOHNSON,Almon,49.0
Newton,GARY JOHNSON,Beaverdam,39.0
Newton,GARY JOHNSON,Brewers,47.0
Newton,GARY JOHNSON,Brick Store,44.0
Newton,GARY JOHNSON,Buck Creek,72.0
Newton,GARY JOHNSON,Cedar Shoals,51.0
Newton,GARY JOHNSON,City Pond,17.0
Newton,GARY JOHNSON,Covington Mills,43.0
Newton,GARY JOHNSON,Crowell,28.0
Newton,GARY JOHNSON,Downs,83.0
Newton,GARY JOHNSON,Fairview,19.0
Newton,GARY JOHNSON,Gum Creek,65.0
Newton,GARY JOHNSON,Hub,40.0
Newton,GARY JOHNSON,Leguinn,27.0
Newton,GARY JOHNSON,Livingston,42.0
Newton,GARY JOHNSON,Mansfield,19.0
Newton,GARY JOHNSON,Newborn,16.0
Newton,GARY JOHNSON,Oxford,49.0
Newton,GARY JOHNSON,Rocky Plains-10,32.0
Newton,GARY JOHNSON,Rocky Plains-4,6.0
Newton,GARY JOHNSON,Stansells,41.0
Newton,GARY JOHNSON,Town,39.0
Newton,HILLARY CLINTON,Alcovy-10,46.0
Newton,HILLARY CLINTON,Alcovy-4,989.0
Newton,HILLARY CLINTON,Almon,1963.0
Newton,HILLARY CLINTON,Beaverdam,2068.0
Newton,HILLARY CLINTON,Brewers,500.0
Newton,HILLARY CLINTON,Brick Store,394.0
Newton,HILLARY CLINTON,Buck Creek,1365.0
Newton,HILLARY CLINTON,Cedar Shoals,743.0
Newton,HILLARY CLINTON,City Pond,552.0
Newton,HILLARY CLINTON,Covington Mills,803.0
Newton,HILLARY CLINTON,Crowell,2109.0
Newton,HILLARY CLINTON,Downs,1619.0
Newton,HILLARY CLINTON,Fairview,1155.0
Newton,HILLARY CLINTON,Gum Creek,654.0
Newton,HILLARY CLINTON,Hub,267.0
Newton,HILLARY CLINTON,Leguinn,268.0
Newton,HILLARY CLINTON,Livingston,1649.0
Newton,HILLARY CLINTON,Mansfield,114.0
Newton,HILLARY CLINTON,Newborn,105.0
Newton,HILLARY CLINTON,Oxford,417.0
Newton,HILLARY CLINTON,Rocky Plains-10,676.0
Newton,HILLARY CLINTON,Rocky Plains-4,138.0
Newton,HILLARY CLINTON,Stansells,1662.0
Newton,HILLARY CLINTON,Town,1687.0
Oconee,DONALD J. TRUMP,Annex,950.0
Oconee,DONALD J. TRUMP,Antioch,685.0
Oconee,DONALD J. TRUMP,Athens Academy,1105.0
Oconee,DONALD J. TRUMP,Bishop,931.0
Oconee,DONALD J. TRUMP,Bogart,1122.0
Oconee,DONALD J. TRUMP,City Hall,693.0
Oconee,DONALD J. TRUMP,Civic Center,1883.0
Oconee,DONALD J. TRUMP,Colham Ferry,837.0
Oconee,DONALD J. TRUMP,Dark Corner,1511.0
Oconee,DONALD J. TRUMP,Farmington,327.0
Oconee,DONALD J. TRUMP,High Shoals,965.0
Oconee,DONALD J. TRUMP,Malcom Bridge,1822.0
Oconee,DONALD J. TRUMP,North Oconee,594.0
Oconee,GARY JOHNSON,Annex,72.0
Oconee,GARY JOHNSON,Antioch,33.0
Oconee,GARY JOHNSON,Athens Academy,91.0
Oconee,GARY JOHNSON,Bishop,64.0
Oconee,GARY JOHNSON,Bogart,94.0
Oconee,GARY JOHNSON,City Hall,78.0
Oconee,GARY JOHNSON,Civic Center,126.0
Oconee,GARY JOHNSON,Colham Ferry,41.0
Oconee,GARY JOHNSON,Dark Corner,72.0
Oconee,GARY JOHNSON,Farmington,16.0
Oconee,GARY JOHNSON,High Shoals,56.0
Oconee,GARY JOHNSON,Malcom Bridge,140.0
Oconee,GARY JOHNSON,North Oconee,42.0
Oconee,HILLARY CLINTON,Annex,499.0
Oconee,HILLARY CLINTON,Antioch,204.0
Oconee,HILLARY CLINTON,Athens Academy,639.0
Oconee,HILLARY CLINTON,Bishop,319.0
Oconee,HILLARY CLINTON,Bogart,412.0
Oconee,HILLARY CLINTON,City Hall,445.0
Oconee,HILLARY CLINTON,Civic Center,925.0
Oconee,HILLARY CLINTON,Colham Ferry,333.0
Oconee,HILLARY CLINTON,Dark Corner,369.0
Oconee,HILLARY CLINTON,Farmington,125.0
Oconee,HILLARY CLINTON,High Shoals,320.0
Oconee,HILLARY CLINTON,Malcom Bridge,821.0
Oconee,HILLARY CLINTON,North Oconee,170.0
Oglethorpe,DONALD J. TRUMP,Beaverdam,1471.0
Oglethorpe,DONALD J. TRUMP,Crawford,1214.0
Oglethorpe,DONALD J. TRUMP,Lexington,1940.0
Oglethorpe,GARY JOHNSON,Beaverdam,63.0
Oglethorpe,GARY JOHNSON,Crawford,60.0
Oglethorpe,GARY JOHNSON,Lexington,76.0
Oglethorpe,HILLARY CLINTON,Beaverdam,483.0
Oglethorpe,HILLARY CLINTON,Crawford,539.0
Oglethorpe,HILLARY CLINTON,Lexington,809.0
Paulding,DONALD J. TRUMP,AUSTIN MIDDLE SCHOOL,3768.0
Paulding,DONALD J. TRUMP,CARL SCOGGINS MID SC,2344.0
Paulding,DONALD J. TRUMP,HIRAM HIGH SCHOOL,2275.0
Paulding,DONALD J. TRUMP,MOSES MIDDLE SCHOOL,2893.0
Paulding,DONALD J. TRUMP,MT TABOR PARK,4231.0
Paulding,DONALD J. TRUMP,NEBO ELEMENTARY SCH,3606.0
Paulding,DONALD J. TRUMP,NORTHSIDE ELEM SCH,1242.0
Paulding,DONALD J. TRUMP,P B RITCH MIDD SCH,2531.0
Paulding,DONALD J. TRUMP,PAULDING CO HIGH SC,2235.0
Paulding,DONALD J. TRUMP,RUSSOM ELEM SCH,4527.0
Paulding,DONALD J. TRUMP,SAMMY MCCLURE MID SC,5443.0
Paulding,DONALD J. TRUMP,SARA RAGSDALE ELM SC,3038.0
Paulding,DONALD J. TRUMP,TAYLOR FARM PARK,3532.0
Paulding,DONALD J. TRUMP,WATSON GOVT COMPLEX,2997.0
Paulding,GARY JOHNSON,AUSTIN MIDDLE SCHOOL,166.0
Paulding,GARY JOHNSON,CARL SCOGGINS MID SC,66.0
Paulding,GARY JOHNSON,HIRAM HIGH SCHOOL,97.0
Paulding,GARY JOHNSON,MOSES MIDDLE SCHOOL,120.0
Paulding,GARY JOHNSON,MT TABOR PARK,201.0
Paulding,GARY JOHNSON,NEBO ELEMENTARY SCH,143.0
Paulding,GARY JOHNSON,NORTHSIDE ELEM SCH,36.0
Paulding,GARY JOHNSON,P B RITCH MIDD SCH,128.0
Paulding,GARY JOHNSON,PAULDING CO HIGH SC,119.0
Paulding,GARY JOHNSON,RUSSOM ELEM SCH,225.0
Paulding,GARY JOHNSON,SAMMY MCCLURE MID SC,224.0
Paulding,GARY JOHNSON,SARA RAGSDALE ELM SC,109.0
Paulding,GARY JOHNSON,TAYLOR FARM PARK,168.0
Paulding,GARY JOHNSON,WATSON GOVT COMPLEX,152.0
Paulding,HILLARY CLINTON,AUSTIN MIDDLE SCHOOL,1508.0
Paulding,HILLARY CLINTON,CARL SCOGGINS MID SC,392.0
Paulding,HILLARY CLINTON,HIRAM HIGH SCHOOL,1704.0
Paulding,HILLARY CLINTON,MOSES MIDDLE SCHOOL,971.0
Paulding,HILLARY CLINTON,MT TABOR PARK,1351.0
Paulding,HILLARY CLINTON,NEBO ELEMENTARY SCH,1054.0
Paulding,HILLARY CLINTON,NORTHSIDE ELEM SCH,268.0
Paulding,HILLARY CLINTON,P B RITCH MIDD SCH,1945.0
Paulding,HILLARY CLINTON,PAULDING CO HIGH SC,999.0
Paulding,HILLARY CLINTON,RUSSOM ELEM SCH,1781.0
Paulding,HILLARY CLINTON,SAMMY MCCLURE MID SC,1303.0
Paulding,HILLARY CLINTON,SARA RAGSDALE ELM SC,725.0
Paulding,HILLARY CLINTON,TAYLOR FARM PARK,2350.0
Paulding,HILLARY CLINTON,WATSON GOVT COMPLEX,1674.0
Peach,DONALD J. TRUMP,BYRON #1,1216.0
Peach,DONALD J. TRUMP,BYRON #2,1834.0
Peach,DONALD J. TRUMP,CLAUDE,442.0
Peach,DONALD J. TRUMP,FORT VALLEY #1,610.0
Peach,DONALD J. TRUMP,FORT VALLEY #2,442.0
Peach,DONALD J. TRUMP,FORT VALLEY #3,204.0
Peach,DONALD J. TRUMP,POWERSVILLE,665.0
Peach,GARY JOHNSON,BYRON #1,37.0
Peach,GARY JOHNSON,BYRON #2,68.0
Peach,GARY JOHNSON,CLAUDE,11.0
Peach,GARY JOHNSON,FORT VALLEY #1,33.0
Peach,GARY JOHNSON,FORT VALLEY #2,20.0
Peach,GARY JOHNSON,FORT VALLEY #3,25.0
Peach,GARY JOHNSON,POWERSVILLE,17.0
Peach,HILLARY CLINTON,BYRON #1,443.0
Peach,HILLARY CLINTON,BYRON #2,947.0
Peach,HILLARY CLINTON,CLAUDE,102.0
Peach,HILLARY CLINTON,FORT VALLEY #1,889.0
Peach,HILLARY CLINTON,FORT VALLEY #2,950.0
Peach,HILLARY CLINTON,FORT VALLEY #3,1575.0
Peach,HILLARY CLINTON,POWERSVILLE,194.0
Pickens,DONALD J. TRUMP,APPALACHIAN,970.0
Pickens,DONALD J. TRUMP,HILL,913.0
Pickens,DONALD J. TRUMP,HINTON,404.0
Pickens,DONALD J. TRUMP,JASPER,1024.0
Pickens,DONALD J. TRUMP,JERUSALEM,538.0
Pickens,DONALD J. TRUMP,LUDVILLE,343.0
Pickens,DONALD J. TRUMP,NELSON,750.0
Pickens,DONALD J. TRUMP,REFUGE,1259.0
Pickens,DONALD J. TRUMP,SHARPTOP,1434.0
Pickens,DONALD J. TRUMP,TALKING ROCK,933.0
Pickens,DONALD J. TRUMP,TATE - 09,423.0
Pickens,DONALD J. TRUMP,TATE - 14,935.0
Pickens,DONALD J. TRUMP,YELLOW CREEK,1725.0
Pickens,GARY JOHNSON,APPALACHIAN,33.0
Pickens,GARY JOHNSON,HILL,42.0
Pickens,GARY JOHNSON,HINTON,16.0
Pickens,GARY JOHNSON,JASPER,44.0
Pickens,GARY JOHNSON,JERUSALEM,12.0
Pickens,GARY JOHNSON,LUDVILLE,10.0
Pickens,GARY JOHNSON,NELSON,25.0
Pickens,GARY JOHNSON,REFUGE,29.0
Pickens,GARY JOHNSON,SHARPTOP,46.0
Pickens,GARY JOHNSON,TALKING ROCK,19.0
Pickens,GARY JOHNSON,TATE - 09,11.0
Pickens,GARY JOHNSON,TATE - 14,31.0
Pickens,GARY JOHNSON,YELLOW CREEK,36.0
Pickens,HILLARY CLINTON,APPALACHIAN,167.0
Pickens,HILLARY CLINTON,HILL,158.0
Pickens,HILLARY CLINTON,HINTON,47.0
Pickens,HILLARY CLINTON,JASPER,246.0
Pickens,HILLARY CLINTON,JERUSALEM,67.0
Pickens,HILLARY CLINTON,LUDVILLE,24.0
Pickens,HILLARY CLINTON,NELSON,118.0
Pickens,HILLARY CLINTON,REFUGE,169.0
Pickens,HILLARY CLINTON,SHARPTOP,340.0
Pickens,HILLARY CLINTON,TALKING ROCK,104.0
Pickens,HILLARY CLINTON,TATE - 09,69.0
Pickens,HILLARY CLINTON,TATE - 14,105.0
Pickens,HILLARY CLINTON,YELLOW CREEK,365.0
Pierce,DONALD J. TRUMP,Alabaha,511.0
Pierce,DONALD J. TRUMP,Blackshear,1556.0
Pierce,DONALD J. TRUMP,Hacklebarney/Cason,1491.0
Pierce,DONALD J. TRUMP,Mershon,273.0
Pierce,DONALD J. TRUMP,Otter Creek,754.0
Pierce,DONALD J. TRUMP,Patterson,623.0
Pierce,DONALD J. TRUMP,St Johns/Blackshear,905.0
Pierce,DONALD J. TRUMP,Sunset/Sweat,189.0
Pierce,GARY JOHNSON,Alabaha,3.0
Pierce,GARY JOHNSON,Blackshear,30.0
Pierce,GARY JOHNSON,Hacklebarney/Cason,25.0
Pierce,GARY JOHNSON,Mershon,2.0
Pierce,GARY JOHNSON,Otter Creek,15.0
Pierce,GARY JOHNSON,Patterson,9.0
Pierce,GARY JOHNSON,St Johns/Blackshear,8.0
Pierce,GARY JOHNSON,Sunset/Sweat,1.0
Pierce,HILLARY CLINTON,Alabaha,47.0
Pierce,HILLARY CLINTON,Blackshear,188.0
Pierce,HILLARY CLINTON,Hacklebarney/Cason,375.0
Pierce,HILLARY CLINTON,Mershon,26.0
Pierce,HILLARY CLINTON,Otter Creek,71.0
Pierce,HILLARY CLINTON,Patterson,115.0
Pierce,HILLARY CLINTON,St Johns/Blackshear,77.0
Pierce,HILLARY CLINTON,Sunset/Sweat,4.0
Pike,DONALD J. TRUMP,Concord,690.0
Pike,DONALD J. TRUMP,Hollonville,1001.0
Pike,DONALD J. TRUMP,Lifsey Springs,635.0
Pike,DONALD J. TRUMP,Meansville,766.0
Pike,DONALD J. TRUMP,Molena,770.0
Pike,DONALD J. TRUMP,Second District,1483.0
Pike,DONALD J. TRUMP,Williamson,917.0
Pike,DONALD J. TRUMP,Zebulon,1016.0
Pike,GARY JOHNSON,Concord,13.0
Pike,GARY JOHNSON,Hollonville,20.0
Pike,GARY JOHNSON,Lifsey Springs,15.0
Pike,GARY JOHNSON,Meansville,10.0
Pike,GARY JOHNSON,Molena,24.0
Pike,GARY JOHNSON,Second District,28.0
Pike,GARY JOHNSON,Williamson,19.0
Pike,GARY JOHNSON,Zebulon,34.0
Pike,HILLARY CLINTON,Concord,183.0
Pike,HILLARY CLINTON,Hollonville,97.0
Pike,HILLARY CLINTON,Lifsey Springs,88.0
Pike,HILLARY CLINTON,Meansville,90.0
Pike,HILLARY CLINTON,Molena,176.0
Pike,HILLARY CLINTON,Second District,178.0
Pike,HILLARY CLINTON,Williamson,118.0
Pike,HILLARY CLINTON,Zebulon,310.0
Polk,DONALD J. TRUMP,ARAGON,1493.0
Polk,DONALD J. TRUMP,BLOOMING GROVE,790.0
Polk,DONALD J. TRUMP,CEDARTOWN,2319.0
Polk,DONALD J. TRUMP,FISH CREEK,1338.0
Polk,DONALD J. TRUMP,LAKE CREEK,1564.0
Polk,DONALD J. TRUMP,ROCKMART,2506.0
Polk,DONALD J. TRUMP,YOUNGS GROVE,1004.0
Polk,GARY JOHNSON,ARAGON,34.0
Polk,GARY JOHNSON,BLOOMING GROVE,20.0
Polk,GARY JOHNSON,CEDARTOWN,81.0
Polk,GARY JOHNSON,FISH CREEK,26.0
Polk,GARY JOHNSON,LAKE CREEK,41.0
Polk,GARY JOHNSON,ROCKMART,63.0
Polk,GARY JOHNSON,YOUNGS GROVE,24.0
Polk,HILLARY CLINTON,ARAGON,262.0
Polk,HILLARY CLINTON,BLOOMING GROVE,162.0
Polk,HILLARY CLINTON,CEDARTOWN,1053.0
Polk,HILLARY CLINTON,FISH CREEK,241.0
Polk,HILLARY CLINTON,LAKE CREEK,248.0
Polk,HILLARY CLINTON,ROCKMART,772.0
Polk,HILLARY CLINTON,YOUNGS GROVE,129.0
Pulaski,DONALD J. TRUMP,COURTHOUSE ANNEX,2437.0
Pulaski,GARY JOHNSON,COURTHOUSE ANNEX,58.0
Pulaski,HILLARY CLINTON,COURTHOUSE ANNEX,1104.0
Putnam,DONALD J. TRUMP,101,998.0
Putnam,DONALD J. TRUMP,104,998.0
Putnam,DONALD J. TRUMP,105,1918.0
Putnam,DONALD J. TRUMP,106,653.0
Putnam,DONALD J. TRUMP,107,1977.0
Putnam,GARY JOHNSON,101,32.0
Putnam,GARY JOHNSON,104,24.0
Putnam,GARY JOHNSON,105,42.0
Putnam,GARY JOHNSON,106,16.0
Putnam,GARY JOHNSON,107,56.0
Putnam,HILLARY CLINTON,101,864.0
Putnam,HILLARY CLINTON,104,1004.0
Putnam,HILLARY CLINTON,105,376.0
Putnam,HILLARY CLINTON,106,105.0
Putnam,HILLARY CLINTON,107,409.0
Quitman,DONALD J. TRUMP,Georgetown,525.0
Quitman,DONALD J. TRUMP,Morris,50.0
Quitman,GARY JOHNSON,Georgetown,7.0
Quitman,GARY JOHNSON,Morris,1.0
Quitman,HILLARY CLINTON,Georgetown,426.0
Quitman,HILLARY CLINTON,Morris,35.0
Rabun,DONALD J. TRUMP,Rabun,6287.0
Rabun,GARY JOHNSON,Rabun,219.0
Rabun,HILLARY CLINTON,Rabun,1444.0
Randolph,DONALD J. TRUMP,4th District,74.0
Randolph,DONALD J. TRUMP,Benevolence,171.0
Randolph,DONALD J. TRUMP,Carnegie,206.0
Randolph,DONALD J. TRUMP,Coleman,89.0
Randolph,DONALD J. TRUMP,Cuthbert,5.0
Randolph,DONALD J. TRUMP,Cuthbert/Courthouse,426.0
Randolph,DONALD J. TRUMP,Fountain Bridge-4th,70.0
Randolph,DONALD J. TRUMP,Shellman,175.0
Randolph,DONALD J. TRUMP,Springvale,55.0
Randolph,GARY JOHNSON,4th District,0.0
Randolph,GARY JOHNSON,Benevolence,2.0
Randolph,GARY JOHNSON,Carnegie,7.0
Randolph,GARY JOHNSON,Coleman,3.0
Randolph,GARY JOHNSON,Cuthbert,2.0
Randolph,GARY JOHNSON,Cuthbert/Courthouse,12.0
Randolph,GARY JOHNSON,Fountain Bridge-4th,0.0
Randolph,GARY JOHNSON,Shellman,2.0
Randolph,GARY JOHNSON,Springvale,0.0
Randolph,HILLARY CLINTON,4th District,12.0
Randolph,HILLARY CLINTON,Benevolence,84.0
Randolph,HILLARY CLINTON,Carnegie,30.0
Randolph,HILLARY CLINTON,Coleman,62.0
Randolph,HILLARY CLINTON,Cuthbert,238.0
